,State,Crop_Year,Annual_Rainfall,Yield
0,Andhra Pradesh,1997,1855.0,0.703333333
1,Andhra Pradesh,1998,2096.6,0.915194805
2,Andhra Pradesh,1999,1300.8,0.9620813399999999
3,Andhra Pradesh,2000,1871.2,0.7756698559999999
4,Andhra Pradesh,2001,1856.8,0.7596363639999999
5,Andhra Pradesh,2002,1296.2,0.508272727
6,Andhra Pradesh,2003,1652.0,0.848
7,Andhra Pradesh,2004,1563.6,0.736148326
8,Andhra Pradesh,2005,2151.0,1.03060606
9,Andhra Pradesh,2006,1690.4,0.90987013
10,Andhra Pradesh,2007,2008.4,0.924979757
11,Andhra Pradesh,2008,1889.2,1.019449761
12,Andhra Pradesh,2009,1422.0,0.642727273
13,Andhra Pradesh,2010,2594.0,0.8180000000000001
14,Andhra Pradesh,2011,1723.8,1.167227273
15,Andhra Pradesh,2012,1937.4,1.3234035089999998
16,Andhra Pradesh,2013,2124.6,1.2984615389999998
17,Andhra Pradesh,2014,1375.2,1.575384616
18,Andhra Pradesh,2015,1881.4,1.285384616
19,Andhra Pradesh,2016,1780.0,1.0653846150000001
20,Andhra Pradesh,2017,1736.4,1.318461538
21,Andhra Pradesh,2018,2441.0,1.2869230759999999
22,Andhra Pradesh,2019,1798.4,1.51076923
23,Arunachal Pradesh,2016,2933.7,0.982941176
24,Arunachal Pradesh,2017,2745.5,1.165882353
25,Arunachal Pradesh,2018,2992.9,1.09
26,Arunachal Pradesh,2019,2433.3,1.121904762
27,Assam,2001,1824.7,0.44173913
28,Assam,2002,1973.6,0.450434783
29,Assam,2003,2213.7,0.443913043
30,Assam,2004,2536.9,0.449565217
31,Assam,2005,2184.6,0.44037037
32,Assam,2006,1774.9,0.444074074
33,Assam,2007,2154.1,0.43962963
34,Assam,2008,2109.9,0.43962963
35,Assam,2009,1727.1,0.447037037
36,Assam,2010,2578.5,0.451851852
37,Assam,2011,1743.4,0.524074074
38,Assam,2012,2167.5,0.565185185
39,Assam,2013,1797.7,0.621851852
40,Assam,2014,1899.0,0.640740741
41,Assam,2015,2155.3,0.648888889
42,Assam,2016,2296.8,0.651851852
43,Assam,2017,2098.563636,0.658518519
44,Assam,2018,2372.9,0.66
45,Assam,2019,2084.7,0.705185185
46,Bihar,1999,2805.4,1.1191657400000001
47,Bihar,2000,2414.0,1.171803921
48,Bihar,2001,1247.0,0.627777778
49,Bihar,2002,2211.6,1.057212121
50,Bihar,2003,4061.7000000000003,1.494432901
51,Bihar,2004,2295.6,0.971984127
52,Bihar,2005,1815.6,1.1551031749999998
53,Bihar,2006,2105.6,1.152801843
54,Bihar,2007,3200.4,1.271996435
55,Bihar,2008,2395.4,1.313840336
56,Bihar,2009,1778.6,1.1901143799999998
57,Bihar,2010,1258.4,1.3203214289999998
58,Bihar,2011,2194.2,1.309826389
59,Bihar,2012,1848.2,1.37718601
60,Bihar,2013,2139.8,1.549130068
61,Bihar,2014,2122.0,1.356418919
62,Bihar,2015,1748.0,1.362292938
63,Bihar,2016,2411.2,1.5467402369999999
64,Bihar,2017,2224.0,1.865181488
65,Bihar,2018,3042.8,1.369868421
66,Bihar,2019,2389.4,1.413097166
67,Chhattisgarh,2000,1792.8,0.417541667
68,Chhattisgarh,2001,3100.0,0.509208333
69,Chhattisgarh,2002,2002.8,0.460583333
70,Chhattisgarh,2003,3287.4,0.496125
71,Chhattisgarh,2004,2245.6,0.454458333
72,Chhattisgarh,2005,2585.4,0.48538461499999996
73,Chhattisgarh,2006,2634.4,0.48468254
74,Chhattisgarh,2007,2492.4,0.530714286
75,Chhattisgarh,2008,2235.8,0.48436507900000003
76,Chhattisgarh,2009,1913.8,0.445111111
77,Chhattisgarh,2010,2566.2,0.47811111100000003
78,Chhattisgarh,2011,3908.1000000000004,0.539023569
79,Chhattisgarh,2012,2733.6,0.551798942
80,Chhattisgarh,2013,2836.6,0.5289057239999999
81,Chhattisgarh,2014,2549.4,0.502785829
82,Chhattisgarh,2015,2272.0,0.718937198
83,Chhattisgarh,2016,2597.8,0.7293481479999999
84,Chhattisgarh,2017,2249.0,0.7293269229999999
85,Chhattisgarh,2018,3031.0,0.837626262
86,Chhattisgarh,2019,4260.9,0.785703704
87,Gujarat,1997,798.9,0.596111111
88,Gujarat,1998,775.6,0.565
89,Gujarat,1999,458.9,0.213333333
90,Gujarat,2000,379.7,0.327894737
91,Gujarat,2001,666.5,0.505555556
92,Gujarat,2002,458.4,0.282777778
93,Gujarat,2003,902.5,0.597083333
94,Gujarat,2004,719.8,0.44875
95,Gujarat,2005,942.4,0.587916667
96,Gujarat,2006,1056.2,0.365
97,Gujarat,2007,1021.6,0.56125
98,Gujarat,2008,746.1,0.454
99,Gujarat,2009,618.0,0.4116
100,Gujarat,2010,2215.0,1.0674153849999999
101,Gujarat,2011,1781.0,0.9810608700000001
102,Gujarat,2012,921.2,1.124426878
103,Gujarat,2013,2013.0,1.07825
104,Gujarat,2014,1211.2,1.0750625
105,Gujarat,2015,1168.6,1.0693548389999998
106,Gujarat,2016,1421.0,1.2387096770000001
107,Gujarat,2017,1629.6,1.419145833
108,Gujarat,2018,2250.8,1.5479310339999999
109,Gujarat,2019,2135.6,1.6853896110000002
110,Haryana,1998,687.6,0.097857143
111,Haryana,1999,344.0,0.056666667
112,Haryana,2000,383.7,0.062666667
113,Haryana,2001,483.8,0.069411765
114,Haryana,2002,353.9,0.138
115,Haryana,2003,592.3,0.081875
116,Haryana,2004,484.6,0.148823529
117,Haryana,2005,516.9,0.251764706
118,Haryana,2006,329.3,0.308947368
119,Haryana,2007,443.8,0.193529412
120,Haryana,2008,715.6,0.197777778
121,Haryana,2009,393.0,0.235625
122,Haryana,2010,639.2,0.205555556
123,Haryana,2011,471.5409091,0.245
124,Haryana,2012,307.9,0.441875
125,Haryana,2013,452.2,0.438571429
126,Haryana,2014,301.3,0.44
127,Haryana,2015,426.8,0.606666667
128,Haryana,2016,554.7,0.686
129,Haryana,2017,417.1,0.416666667
130,Haryana,2018,533.2,0.566875
131,Haryana,2019,351.8,0.5855
132,Himachal Pradesh,1998,1381.6,0.375
133,Himachal Pradesh,1999,1144.9,0.255
134,Himachal Pradesh,2000,1068.4,0.3775
135,Himachal Pradesh,2001,918.1,0.498571429
136,Himachal Pradesh,2002,890.8,0.241666667
137,Himachal Pradesh,2005,1248.1,0.401111111
138,Himachal Pradesh,2006,1207.0,0.415555556
139,Himachal Pradesh,2007,1095.4,0.467142857
140,Himachal Pradesh,2008,1357.1,0.32
141,Himachal Pradesh,2009,969.9,0.367142857
142,Himachal Pradesh,2010,1319.8,0.505714286
143,Himachal Pradesh,2011,1108.3,0.478571429
144,Himachal Pradesh,2012,1035.0,0.405714286
145,Himachal Pradesh,2013,1216.9,0.484285714
146,Himachal Pradesh,2014,1019.9,0.485714286
147,Himachal Pradesh,2015,1223.2,0.5
148,Himachal Pradesh,2016,1373.9,0.282857143
149,Himachal Pradesh,2017,1182.2,0.725714286
150,Himachal Pradesh,2018,1052.2,0.714285714
151,Himachal Pradesh,2019,1217.7,0.74875
152,Jammu and Kashmir,2001,953.8,0.49125
153,Jammu and Kashmir,2002,933.2,0.5075
154,Jammu and Kashmir,2003,1430.3,0.502857143
155,Jammu and Kashmir,2004,1032.1,0.462222222
156,Jammu and Kashmir,2005,1721.8,0.503333333
157,Jammu and Kashmir,2006,1786.5,0.503333333
158,Jammu and Kashmir,2007,1042.2,0.504285714
159,Jammu and Kashmir,2009,751.7,0.512222222
160,Jammu and Kashmir,2010,2704.0,1.6975
161,Jammu and Kashmir,2011,887.6,0.646363636
162,Jammu and Kashmir,2012,2233.4,1.8392307689999998
163,Jammu and Kashmir,2013,1193.8,1.2
164,Jammu and Kashmir,2014,1278.4,0.585714286
165,Jammu and Kashmir,2015,3145.2,0.8062499999999999
166,Jammu and Kashmir,2016,902.8,0.502727273
167,Jammu and Kashmir,2017,1279.1,0.478571429
168,Jammu and Kashmir,2018,1016.3,0.48
169,Jammu and Kashmir,2019,1324.1,0.485714286
170,Jharkhand,2017,1165.7,0.79125
171,Jharkhand,2018,1222.7,0.734166667
172,Jharkhand,2019,1137.8,0.805652174
173,Karnataka,1998,2521.6,0.61959276
174,Karnataka,1999,2407.6,0.62745098
175,Karnataka,2000,2426.6,0.6878804350000001
176,Karnataka,2001,2005.8,0.601202046
177,Karnataka,2002,1721.6,0.251329923
178,Karnataka,2003,1735.2,0.38839394
179,Karnataka,2004,2235.4,0.410245098
180,Karnataka,2005,2632.4,0.533423913
181,Karnataka,2006,2292.6,0.452445652
182,Karnataka,2007,2646.6,0.562057971
183,Karnataka,2008,2328.2,0.409161491
184,Karnataka,2009,2642.0,0.479565217
185,Karnataka,2010,2635.4,0.546166667
186,Karnataka,2011,2357.972728,0.596813726
187,Karnataka,2012,1912.4,0.41265151499999997
188,Karnataka,2013,2471.2,0.49024999999999996
189,Karnataka,2014,2477.0,0.529070513
190,Karnataka,2015,3074.7000000000003,0.72814394
191,Karnataka,2016,3441.6000000000004,0.582277778
192,Karnataka,2017,3335.1000000000004,0.733674242
193,Karnataka,2018,4257.299999999999,0.817592593
194,Karnataka,2019,4266.9,0.6024496340000001
195,Kerala,2012,2187.6,0.0
196,Kerala,2013,3255.4,0.0
197,Kerala,2014,3046.4,0.0
198,Madhya Pradesh,2003,2326.0,0.47
199,Madhya Pradesh,2005,1032.7,0.323617021
200,Madhya Pradesh,2006,2144.6,0.6142080379999999
201,Madhya Pradesh,2009,1808.2,0.6490992250000001
202,Madhya Pradesh,2010,1712.6,0.543717647
203,Madhya Pradesh,2011,1705.2,0.465244898
204,Madhya Pradesh,2012,2099.0,0.6814285710000001
205,Madhya Pradesh,2013,2902.8,0.775735294
206,Madhya Pradesh,2014,891.2,0.437209302
207,Madhya Pradesh,2015,1000.7,0.310909091
208,Madhya Pradesh,2016,1048.4,0.576956522
209,Madhya Pradesh,2017,1600.0,1.617067944
210,Madhya Pradesh,2018,2204.4,0.692200436
211,Madhya Pradesh,2019,2893.4,1.172496998
212,Maharashtra,1997,1156.1,0.444444444
213,Maharashtra,1998,1314.8,0.603928571
214,Maharashtra,1999,1166.5,0.5221875
215,Maharashtra,2000,1057.8,0.472727273
216,Maharashtra,2001,1035.8,0.501515152
217,Maharashtra,2002,967.4,0.573636364
218,Maharashtra,2003,1037.4,0.583939394
219,Maharashtra,2004,1052.0,0.509090909
220,Maharashtra,2005,1387.2,0.45969697
221,Maharashtra,2006,1439.4,0.538181818
222,Maharashtra,2007,1257.2,0.598181818
223,Maharashtra,2008,1052.8,0.391818182
224,Maharashtra,2009,1002.4,0.4371875
225,Maharashtra,2010,1389.0,0.68125
226,Maharashtra,2011,1174.095455,0.5225
227,Maharashtra,2012,1003.4,0.460322581
228,Maharashtra,2013,1409.8,0.653103448
229,Maharashtra,2014,1001.6,0.273939394
230,Maharashtra,2015,1751.4,0.404149184
231,Maharashtra,2016,1151.1,0.5925
232,Maharashtra,2017,1129.5,0.3575
233,Maharashtra,2018,1387.4,0.366896552
234,Maharashtra,2019,1555.8,0.406551724
235,Manipur,2008,1134.8,1.133333333
236,Manipur,2009,992.5,0.718888889
237,Manipur,2010,2160.5,1.033333333
238,Manipur,2011,1533.561905,0.971111111
239,Manipur,2012,1176.7,0.914444444
240,Manipur,2013,1428.8,0.957777778
241,Manipur,2014,987.5,0.971111111
242,Manipur,2015,1329.1,1.105555556
243,Manipur,2016,2039.8,1.094444444
244,Manipur,2017,1780.0,1.11
245,Manipur,2018,1196.9,1.053333333
246,Mizoram,2001,4812.8,1.74
247,Mizoram,2002,5254.0,1.556666667
248,Mizoram,2003,4999.0,2.189
249,Mizoram,2004,5281.6,2.3099999999999996
250,Mizoram,2005,4150.8,2.59
251,Nagaland,1999,1782.2,0.717142857
252,Nagaland,2000,1631.8,0.90125
253,Nagaland,2001,1532.0,0.745
254,Nagaland,2002,1536.6,1.1575
255,Nagaland,2003,1709.8,1.49375
256,Nagaland,2004,1711.5,0.621428571
257,Nagaland,2005,1568.6,0.83125
258,Nagaland,2006,1362.5,1.20375
259,Nagaland,2007,1769.0,1.13
260,Nagaland,2008,1540.9,0.5625
261,Nagaland,2009,1225.9,0.897272727
262,Nagaland,2010,1771.8,0.98625
263,Nagaland,2013,1350.9,1.0
264,Nagaland,2014,1333.3,1.0
265,Nagaland,2015,1308.3,1.008888889
266,Nagaland,2016,1959.8,1.008888889
267,Nagaland,2017,1722.1,1.048888889
268,Nagaland,2018,1372.7,1.026666667
269,Nagaland,2019,1593.0,1.026666667
270,Odisha,1998,4071.2999999999997,0.564299925
271,Odisha,1999,2968.6,0.726717948
272,Odisha,2000,1066.0,0.21
273,Odisha,2001,1672.5,0.235666667
274,Odisha,2002,1102.8,0.205666667
275,Odisha,2003,1648.2,0.229333333
276,Odisha,2004,3871.2000000000003,0.642843138
277,Odisha,2005,4510.200000000001,0.702092592
278,Odisha,2006,5150.700000000001,0.718146552
279,Odisha,2007,4901.4,0.7423776449999999
280,Odisha,2008,4617.0,0.7321428569999999
281,Odisha,2009,3990.8999999999996,0.897910601
282,Odisha,2010,3875.7000000000003,0.7528614060000001
283,Odisha,2011,4038.6000000000004,0.778084046
284,Odisha,2012,4290.6,0.925214286
285,Odisha,2013,4897.200000000001,0.973988889
286,Odisha,2014,4610.700000000001,0.993227513
287,Odisha,2015,3630.2999999999997,0.813070359
288,Odisha,2016,4381.5,1.477820513
289,Odisha,2017,4033.2000000000003,1.247278583
290,Odisha,2018,4907.700000000001,1.155729469
291,Odisha,2019,4781.700000000001,1.189265735
292,Puducherry,1999,1434.5875,0.553333333
293,Puducherry,2000,2869.175,1.173333334
294,Puducherry,2001,1434.5875,0.236666667
295,Puducherry,2002,1434.5875,0.403333333
296,Puducherry,2003,1434.5875,0.483333333
297,Puducherry,2004,1434.5875,0.45
298,Puducherry,2005,1434.5875,0.426666667
299,Puducherry,2007,1434.5875,0.406666667
300,Puducherry,2008,2869.175,0.97
301,Puducherry,2009,2869.175,0.846666667
302,Puducherry,2010,4303.762500000001,2.383333333
303,Puducherry,2011,4303.762500000001,1.745
304,Puducherry,2012,2196.6,1.433333333
305,Puducherry,2013,2166.4,1.06
306,Puducherry,2014,2660.0,1.316666667
307,Puducherry,2015,3961.2,1.7000000000000002
308,Puducherry,2016,2782.6,1.183333333
309,Puducherry,2017,3164.8,1.5133333329999998
310,Puducherry,2018,3387.8,1.495
311,Puducherry,2019,2634.0,1.356666667
312,Punjab,1997,690.1,0.601666667
313,Punjab,1998,588.6,0.596666667
314,Punjab,1999,364.4,0.636666667
315,Punjab,2000,405.3,0.665
316,Punjab,2001,479.3,0.562307692
317,Punjab,2002,301.8,0.703846154
318,Punjab,2003,451.7,0.815384615
319,Punjab,2004,366.4,0.811666667
320,Punjab,2005,566.7,0.839166667
321,Punjab,2006,569.6,0.904545455
322,Punjab,2007,527.2,0.779166667
323,Punjab,2008,691.3,0.900769231
324,Punjab,2009,371.3,0.941818182
325,Punjab,2010,392.7,0.861666667
326,Punjab,2011,705.2,0.894545455
327,Punjab,2012,338.9,0.894545455
328,Punjab,2013,586.6,0.860833333
329,Punjab,2014,382.7,0.921818182
330,Punjab,2015,512.6,0.699230769
331,Punjab,2016,635.9,0.8025
332,Punjab,2017,995.0,1.709727273
333,Punjab,2018,1171.0,1.735909091
334,Punjab,2019,1306.4,1.752380953
335,Tamil Nadu,1998,1077.1,0.488148148
336,Tamil Nadu,1999,922.8,0.541538462
337,Tamil Nadu,2000,971.1,0.484814815
338,Tamil Nadu,2001,481.3,0.415925926
339,Tamil Nadu,2002,315.9,0.411851852
340,Tamil Nadu,2003,345.6,0.407037037
341,Tamil Nadu,2004,1034.0,0.417777778
342,Tamil Nadu,2005,1364.1,0.383571429
343,Tamil Nadu,2006,927.9,0.588214286
344,Tamil Nadu,2007,1067.2,0.414285714
345,Tamil Nadu,2008,1201.9,0.336333333
346,Tamil Nadu,2009,928.5,0.410322581
347,Tamil Nadu,2010,1095.2,0.465666667
348,Tamil Nadu,2011,926.5,0.600344828
349,Tamil Nadu,2012,706.8,0.301724138
350,Tamil Nadu,2013,1481.8,1.346381766
351,Tamil Nadu,2014,1822.6,1.454076923
352,Tamil Nadu,2015,2403.8,1.366322751
353,Tamil Nadu,2016,1824.8,0.988516483
354,Tamil Nadu,2017,1941.8,1.088439153
355,Tamil Nadu,2018,1972.4,1.0536571430000001
356,Tamil Nadu,2019,1820.2,1.058786717
357,Telangana,2013,2697.4,1.589166667
358,Telangana,2014,1492.8,1.06625
359,Telangana,2015,1495.8,2.813333333
360,Telangana,2016,1885.2,1.558296297
361,Telangana,2017,1631.4,1.4984166669999999
362,Telangana,2018,2700.6,1.5799230770000001
363,Telangana,2019,2063.4,1.704182028
364,Tripura,1998,4945.8,0.88
365,Tripura,1999,2147.4,0.6725
366,Tripura,2000,2437.5,0.7025
367,Tripura,2001,2284.4,0.7325
368,Tripura,2002,2579.8,0.695
369,Tripura,2003,2487.9,0.6775
370,Tripura,2004,5412.6,1.0425
371,Tripura,2005,3531.8,1.1275
372,Tripura,2006,3528.6,1.045
373,Tripura,2007,5663.6,1.06
374,Tripura,2008,3655.6,1.155
375,Tripura,2009,4008.4,1.1175000000000002
376,Tripura,2010,4696.6,1.095
377,Tripura,2011,4591.218182,1.12
378,Tripura,2012,3764.4,1.13125
379,Tripura,2013,4087.0,1.105
380,Tripura,2014,4031.4,1.14375
381,Tripura,2015,4668.8,1.045
382,Tripura,2016,4950.6,1.16375
383,Tripura,2017,6653.6,1.1687500000000002
384,Tripura,2018,4338.2,1.2675
385,Tripura,2019,4505.6,1.3275000000000001
386,Uttar Pradesh,1997,947.8,0.809014487
387,Uttar Pradesh,1998,1486.8,0.790460374
388,Uttar Pradesh,1999,1766.8,0.921872547
389,Uttar Pradesh,2000,1748.8,0.8185199240000001
390,Uttar Pradesh,2001,1699.8,0.7743301439999999
391,Uttar Pradesh,2002,1328.0,0.94228739
392,Uttar Pradesh,2003,2151.2,0.850974265
393,Uttar Pradesh,2007,1345.8,0.8085329160000001
394,Uttar Pradesh,2008,1783.2,1.109460317
395,Uttar Pradesh,2009,1171.6,0.8837155429999999
396,Uttar Pradesh,2010,1485.2,1.328421357
397,Uttar Pradesh,2011,1554.8,1.197250946
398,Uttar Pradesh,2012,1492.6,1.318672708
399,Uttar Pradesh,2013,1990.4,1.009007215
400,Uttar Pradesh,2014,1232.8,0.965525199
401,Uttar Pradesh,2015,1193.4,0.862205882
402,Uttar Pradesh,2016,1930.6,1.128630826
403,Uttar Pradesh,2017,1304.2,1.053876077
404,Uttar Pradesh,2018,1585.6,1.280676328
405,Uttar Pradesh,2019,1629.0,1.258628342
406,Uttarakhand,2000,2826.8,0.7466666660000001
407,Uttarakhand,2001,3082.6,0.629166667
408,Uttarakhand,2002,4830.9,1.2
409,Uttarakhand,2003,3468.6,0.7483333329999999
410,Uttarakhand,2004,2439.2,0.531666667
411,Uttarakhand,2005,2706.6,0.47
412,Uttarakhand,2006,2357.8,1.43
413,Uttarakhand,2007,3848.6,0.733333334
414,Uttarakhand,2008,1363.7,0.403333333
415,Uttarakhand,2009,1695.6,1.71
416,Uttarakhand,2010,2838.0,1.12
417,Uttarakhand,2011,1564.7,0.67
418,Uttarakhand,2012,1309.8,0.725
419,Uttarakhand,2013,3470.8,1.025
420,Uttarakhand,2014,2574.8,1.593333333
421,Uttarakhand,2015,2495.2,1.596666667
422,Uttarakhand,2016,3161.8,1.3333333330000001
423,Uttarakhand,2017,2951.6,1.203333333
424,Uttarakhand,2018,1373.0,1.0
425,Uttarakhand,2019,2757.8,1.62
426,Uttarakhand,2020,2627.895652,1.641666667
427,West Bengal,1997,5558.700000000001,1.137746032
428,West Bengal,1998,6457.5,1.430357143
429,West Bengal,1999,6954.299999999999,1.998125
430,West Bengal,2000,5723.1,1.62687446
431,West Bengal,2001,4669.799999999999,1.675111111
432,West Bengal,2002,4887.299999999999,1.709732143
433,West Bengal,2003,4580.1,1.6363589749999998
434,West Bengal,2004,4838.700000000001,1.433433441
435,West Bengal,2005,4950.299999999999,1.56425
436,West Bengal,2006,4894.200000000001,1.454375
437,West Bengal,2007,6022.5,2.0601249999999998
438,West Bengal,2008,4680.299999999999,2.059610389
439,West Bengal,2009,3951.6000000000004,1.895616162
440,West Bengal,2010,3288.0,2.1127916669999998
441,West Bengal,2011,5059.5,2.168125
442,West Bengal,2012,4698.0,2.289318182
443,West Bengal,2013,5819.700000000001,2.22548366
444,West Bengal,2014,4450.5,2.41725
445,West Bengal,2015,5151.0,2.406602273
446,West Bengal,2016,5387.4,2.380450558
447,West Bengal,2017,5490.0,2.53868254
448,West Bengal,2018,6037.799999999999,2.434444444
449,West Bengal,2019,5200.200000000001,2.378730159
