,State,Crop_Year,Crop,Annual_Rainfall,Yield
325,Madhya Pradesh,2016,Rice,1048.4,2.040294118
326,Madhya Pradesh,2017,RiceRice,1600.0,3.772183007
327,Madhya Pradesh,2018,Rice,1102.2,1.444901961
328,Madhya Pradesh,2019,RiceRice,2893.4,2.7355
329,Maharashtra,1997,RiceRice,2312.2,10.797164750999999
330,Maharashtra,1998,RiceRice,2629.6,3.320574712
331,Maharashtra,1999,RiceRice,2333.0,3.292935484
332,Maharashtra,2000,RiceRice,2115.6,2.9735625
333,Maharashtra,2001,RiceRice,2071.6,3.453875
334,Maharashtra,2002,RiceRice,1934.8,3.1783124999999997
335,Maharashtra,2003,RiceRice,2074.8,3.449258065
336,Maharashtra,2004,RiceRice,2104.0,3.485903226
337,Maharashtra,2005,RiceRice,2774.4,3.2226666670000004
338,Maharashtra,2006,RiceRice,2878.8,3.342333333
339,Maharashtra,2007,RiceRice,2514.4,3.863241379
340,Maharashtra,2008,RiceRice,2105.6,3.591851852
341,Maharashtra,2009,RiceRice,2004.8,3.35718254
342,Maharashtra,2010,RiceRice,2778.0,3.700488889
343,Maharashtra,2011,RiceRice,2348.19091,3.747420635
344,Maharashtra,2012,RiceRice,2006.8,3.6961538459999996
345,Maharashtra,2013,RiceRice,2819.6,3.859333333
346,Maharashtra,2014,RiceRice,2003.2,3.83015
347,Maharashtra,2015,RiceRice,1751.4,3.873472222
348,Maharashtra,2016,RiceRice,2302.2,4.033611111
349,Maharashtra,2017,RiceRice,2259.0,4.17375
350,Maharashtra,2018,RiceRice,2774.8,4.41375
351,Maharashtra,2019,RiceRice,3111.6,3.9171296289999997
352,Manipur,1997,Rice,2053.3,2.075555556
353,Manipur,1998,RiceRice,3710.0,4.311944444
354,Manipur,1999,Rice,2092.7,2.171111111
355,Manipur,2000,Rice,1969.7,2.26
356,Manipur,2001,Rice,2013.1,2.234444444
357,Manipur,2002,Rice,1743.7,2.034444444
358,Manipur,2003,Rice,687.7,2.305555556
359,Manipur,2004,Rice,1613.3,2.327777778
360,Manipur,2005,Rice,1585.4,2.238888889
361,Manipur,2006,Rice,1533.561905,2.276666667
362,Manipur,2007,Rice,1435.7,2.378888889
363,Manipur,2008,Rice,1134.8,2.134444444
364,Manipur,2009,Rice,992.5,1.923333333
365,Manipur,2010,Rice,2160.5,1.945555556
366,Manipur,2011,Rice,1533.561905,2.34
367,Manipur,2012,Rice,1176.7,1.937777778
368,Manipur,2013,Rice,1428.8,2.354444444
369,Manipur,2014,Rice,987.5,2.073333333
370,Manipur,2015,Rice,1329.1,1.876666667
371,Manipur,2016,Rice,2039.8,2.313333333
372,Manipur,2017,Rice,1780.0,2.18
373,Manipur,2018,Rice,1196.9,2.232222222
374,Meghalaya,1997,Rice,3818.2,1.378571429
375,Meghalaya,1998,Rice,6552.7,1.51
376,Meghalaya,1999,RiceRice,12400.6,3.361428572
377,Meghalaya,2000,RiceRice,12517.6,3.425714285
378,Meghalaya,2001,Rice,4241.0,1.751428571
379,Meghalaya,2002,Rice,4355.3,1.767142857
380,Meghalaya,2003,Rice,3321.3,1.798571429
381,Meghalaya,2004,RiceRiceRice,14303.699999999999,5.364047619
382,Meghalaya,2005,RiceRiceRice,10123.2,5.8135714279999995
383,Meghalaya,2006,RiceRiceRice,7364.099999999999,5.571428571
384,Meghalaya,2007,RiceRiceRice,14106.0,5.334285715
385,Meghalaya,2008,RiceRiceRice,9342.900000000001,5.487142857
386,Meghalaya,2009,RiceRiceRice,8987.7,5.517142857
387,Meghalaya,2010,RiceRiceRice,9359.099999999999,5.4357142860000005
388,Meghalaya,2011,RiceRiceRice,12249.313635,5.491428570999999
389,Meghalaya,2012,RiceRiceRice,8835.900000000001,6.481428572
390,Meghalaya,2013,RiceRiceRice,7345.200000000001,7.083506494
391,Meghalaya,2014,RiceRiceRice,10453.2,7.331818181
392,Meghalaya,2015,RiceRiceRice,11612.400000000001,7.456363636
393,Meghalaya,2016,RiceRiceRice,11511.3,7.485454546
394,Meghalaya,2017,RiceRiceRice,13416.900000000001,7.488181817999999
395,Meghalaya,2018,RiceRiceRice,16947.300000000003,7.467272727
396,Meghalaya,2019,RiceRiceRice,11533.2,7.440909091
397,Mizoram,1997,Rice,2644.2,1.6
398,Mizoram,1998,RiceRice,5281.4,5.9125
399,Mizoram,1999,Rice,2535.9,1.655
400,Mizoram,2000,Rice,2834.3,1.8875
401,Mizoram,2001,Rice,2406.4,1.825
402,Mizoram,2002,Rice,2627.0,1.89
403,Mizoram,2003,Rice,2499.5,1.925
404,Mizoram,2004,Rice,2640.8,1.9225
405,Mizoram,2005,Rice,2075.4,1.9425
406,Mizoram,2006,RiceRice,4706.0,2.0325
407,Mizoram,2007,RiceRice,6190.4,1.5265
408,Mizoram,2008,RiceRice,3824.2,3.7612500000000004
409,Mizoram,2009,RiceRice,4172.6,3.3175
410,Mizoram,2010,RiceRiceRice,8216.099999999999,3.28125
411,Mizoram,2011,RiceRiceRice,7318.022727,5.449999999999999
412,Mizoram,2012,RiceRiceRice,6150.599999999999,5.74
413,Mizoram,2013,RiceRiceRice,5546.4,4.9204166670000005
414,Mizoram,2014,RiceRiceRice,6089.700000000001,5.494583333
415,Mizoram,2015,RiceRiceRice,6932.400000000001,5.89875
416,Mizoram,2016,RiceRiceRice,7880.400000000001,5.65375
417,Mizoram,2017,RiceRiceRice,11597.400000000001,5.4325
418,Mizoram,2018,RiceRiceRice,4995.6,5.5275
419,Mizoram,2019,RiceRiceRice,6535.5,5.526249999999999
420,Nagaland,1997,RiceRice,2797.0,2.59
421,Nagaland,1998,Rice,1498.0,1.441428571
422,Nagaland,1999,Rice,1782.2,1.484285714
423,Nagaland,2000,RiceRice,3263.6,3.4825
424,Nagaland,2001,RiceRice,3064.0,3.245
425,Nagaland,2002,Rice,1536.6,1.46375
426,Nagaland,2003,RiceRice,3419.6,3.305
427,Nagaland,2004,RiceRice,3423.0,3.64625
428,Nagaland,2005,RiceRice,3137.2,3.7025
429,Nagaland,2006,RiceRice,2725.0,3.2
430,Nagaland,2007,RiceRice,3538.0,3.4875
431,Nagaland,2008,Rice,1540.9,1.964545455
432,Nagaland,2009,Rice,1225.9,1.393636364
433,Nagaland,2010,RiceRice,3543.6,4.431818182
434,Nagaland,2011,RiceRice,3088.70909,4.389090909
435,Nagaland,2012,RiceRice,2593.2,4.67
436,Nagaland,2013,RiceRice,2701.8,4.836969697
437,Nagaland,2014,RiceRice,2666.6,4.9442424240000005
438,Nagaland,2015,RiceRice,2616.6,5.113333333
439,Nagaland,2016,RiceRice,3919.6,5.181818182000001
440,Nagaland,2017,RiceRice,3444.2,5.2484848490000005
441,Nagaland,2018,RiceRice,2745.4,5.272045455000001
442,Nagaland,2019,RiceRice,3186.0,5.2890909090000005
443,Odisha,1998,RiceRiceRice,4071.2999999999997,3.7626666670000004
444,Odisha,1999,RiceRiceRice,4452.9,4.187333333
445,Odisha,2000,RiceRiceRice,3198.0,3.439666667
446,Odisha,2001,Rice,1672.5,1.583666667
447,Odisha,2002,Rice,1102.8,0.753333333
448,Odisha,2003,Rice,1648.2,1.516333333
449,Odisha,2004,RiceRiceRice,3871.2000000000003,4.429481481
450,Odisha,2005,RiceRiceRice,4510.200000000001,4.696095238
451,Odisha,2006,RiceRiceRice,5150.700000000001,4.649119047
452,Odisha,2007,RiceRiceRice,4901.4,4.938785714
453,Odisha,2008,RiceRiceRice,4617.0,4.659014652
454,Odisha,2009,RiceRiceRice,3990.8999999999996,4.763377105
455,Odisha,2010,RiceRiceRice,3875.7000000000003,4.675042856999999
456,Odisha,2011,RiceRiceRice,4038.6000000000004,4.569246376
457,Odisha,2012,RiceRiceRice,4290.6,4.128
458,Odisha,2013,RiceRiceRice,4897.200000000001,6.007507692
459,Odisha,2014,RiceRiceRice,4610.700000000001,6.5985
460,Odisha,2015,RiceRiceRice,3630.2999999999997,4.901340909
461,Odisha,2016,RiceRiceRice,4381.5,6.732407407
462,Odisha,2017,RiceRiceRice,4033.2000000000003,5.6395
463,Odisha,2018,RiceRiceRice,4907.700000000001,5.891321429
464,Odisha,2019,RiceRiceRice,4781.700000000001,7.244063219000001
465,Puducherry,1998,RiceRiceRice,4303.762500000001,7.5649999999999995
466,Puducherry,1999,Rice,1434.5875,2.61
467,Puducherry,2000,Rice,1434.5875,2.605
468,Puducherry,2001,Rice,1434.5875,2.415
469,Puducherry,2002,Rice,1434.5875,2.56
470,Puducherry,2003,Rice,1434.5875,2.993333333
471,Puducherry,2004,RiceRiceRice,4303.762500000001,8.293333333
472,Puducherry,2005,RiceRiceRice,4303.762500000001,7.305
473,Puducherry,2006,RiceRiceRice,4303.762500000001,9.74
474,Puducherry,2007,RiceRiceRice,4303.762500000001,8.216666667
475,Puducherry,2008,RiceRiceRice,4303.762500000001,7.945
476,Puducherry,2009,RiceRiceRice,4303.762500000001,7.761666666
477,Puducherry,2010,RiceRiceRice,4303.762500000001,8.82
478,Puducherry,2011,RiceRiceRice,4303.762500000001,8.393333334000001
479,Puducherry,2012,RiceRiceRice,3294.8999999999996,8.85
480,Puducherry,2013,RiceRiceRice,3249.6000000000004,9.886666667
481,Puducherry,2014,RiceRiceRice,3990.0,10.063333334
482,Puducherry,2015,RiceRiceRice,5941.799999999999,6.968333333
483,Puducherry,2016,RiceRiceRice,4173.9,9.211666667
484,Puducherry,2017,RiceRiceRice,4747.200000000001,9.376666667
485,Puducherry,2018,RiceRiceRice,5081.700000000001,10.235
486,Puducherry,2019,RiceRiceRice,3951.0,10.65
487,Punjab,1997,Rice,690.1,3.476470588
488,Punjab,1998,Rice,588.6,3.099411765
489,Punjab,1999,Rice,364.4,3.332352941
490,Punjab,2000,Rice,405.3,3.501764706
491,Punjab,2001,Rice,479.3,3.517058824
492,Punjab,2002,Rice,301.8,3.438823529
493,Punjab,2003,Rice,451.7,3.678235294
494,Punjab,2004,Rice,366.4,3.788823529
495,Punjab,2005,Rice,566.7,3.820588235
496,Punjab,2006,Rice,569.6,3.75
497,Punjab,2007,Rice,527.2,3.968
498,Punjab,2008,Rice,691.3,3.9855
499,Punjab,2009,Rice,371.3,3.9775
500,Punjab,2010,Rice,392.7,3.834
501,Punjab,2011,Rice,705.2,3.7495
502,Punjab,2012,Rice,338.9,3.923636364
503,Punjab,2013,Rice,586.6,3.834090909
504,Punjab,2014,Rice,382.7,3.728181818
505,Punjab,2015,Rice,512.6,3.923181818
506,Punjab,2016,Rice,635.9,4.066818182
507,Punjab,2017,Rice,497.5,4.252727273
508,Punjab,2018,Rice,585.5,4.011818182
509,Punjab,2019,Rice,653.2,3.930909091
510,Sikkim,1997,Rice,2804.1,1.365
511,Sikkim,1998,Rice,3183.8,1.3775
512,Sikkim,1999,Rice,2678.5,1.465
513,Sikkim,2000,Rice,2504.8,1.4225
514,Sikkim,2001,Rice,2372.5,1.4275
515,Sikkim,2002,Rice,2496.2,1.4325
516,Sikkim,2003,Rice,2838.1,1.4275
517,Sikkim,2004,Rice,1650.5,4.7875
518,Sikkim,2005,Rice,2041.6,5.3425
519,Sikkim,2006,Rice,2270.2,4.84
520,Sikkim,2007,Rice,2003.4,1.5475
521,Sikkim,2008,Rice,2247.5,1.5925
522,Sikkim,2009,Rice,2176.6,1.595
523,Sikkim,2010,Rice,2527.0,1.6225
524,Sikkim,2011,Rice,2585.486364,1.6225
525,Sikkim,2012,Rice,3006.9,1.7175
526,Sikkim,2013,Rice,2567.6,1.76
527,Sikkim,2014,Rice,2627.0,1.76
528,Sikkim,2015,Rice,2949.1,1.7925
529,Sikkim,2016,Rice,2971.6,1.8075
530,Sikkim,2017,Rice,2873.6,1.815
531,Sikkim,2018,Rice,3350.1,1.82
532,Sikkim,2019,Rice,2740.0,1.8225
533,Tamil Nadu,1998,Rice,1077.1,3.445
534,Tamil Nadu,1999,Rice,922.8,3.499642857
535,Tamil Nadu,2000,Rice,971.1,3.611785714
536,Tamil Nadu,2001,Rice,481.3,3.532857143
537,Tamil Nadu,2002,Rice,315.9,2.884642857
538,Tamil Nadu,2003,Rice,345.6,2.728214286
539,Tamil Nadu,2004,Rice,1034.0,3.015172414
540,Tamil Nadu,2005,Rice,1364.1,2.895517241
541,Tamil Nadu,2006,Rice,927.9,3.584827586
542,Tamil Nadu,2007,Rice,1067.2,3.213793103
543,Tamil Nadu,2008,Rice,1201.9,3.562580645
544,Tamil Nadu,2009,Rice,928.5,3.539677419
545,Tamil Nadu,2010,Rice,1095.2,3.597419355
546,Tamil Nadu,2011,Rice,926.5,4.226451613
547,Tamil Nadu,2012,Rice,706.8,3.293225806
548,Tamil Nadu,2013,Rice,740.9,4.491935484
549,Tamil Nadu,2014,Rice,911.3,4.730322581
550,Tamil Nadu,2015,Rice,1201.9,4.061290323
551,Tamil Nadu,2016,Rice,912.4,3.068387097
552,Tamil Nadu,2017,RiceRiceRice,2912.7,12.558285714
553,Tamil Nadu,2018,RiceRiceRice,2958.6000000000004,11.931193177
554,Tamil Nadu,2019,RiceRiceRice,2730.3,11.990628476
555,Telangana,2013,RiceRice,2697.4,6.318888889
556,Telangana,2014,RiceRice,1492.8,6.291111110999999
557,Telangana,2015,RiceRice,1495.8,5.607777778
558,Telangana,2016,RiceRice,1885.2,6.814666667
559,Telangana,2017,RiceRice,1631.4,6.205
560,Telangana,2018,RiceRice,2700.6,6.5146875
561,Telangana,2019,RiceRice,2063.4,7.18625
562,Tripura,1998,Rice,2472.9,1.8775
563,Tripura,1999,Rice,2147.4,2.075
564,Tripura,2000,Rice,2437.5,2.185
565,Tripura,2001,Rice,2284.4,2.28
566,Tripura,2002,Rice,2579.8,2.255
567,Tripura,2003,Rice,2487.9,2.31
568,Tripura,2004,Rice,2706.3,2.24
569,Tripura,2005,Rice,1765.9,2.305
570,Tripura,2006,Rice,1764.3,2.4225
571,Tripura,2007,Rice,2831.8,2.4375
572,Tripura,2008,Rice,1827.8,2.525
573,Tripura,2009,Rice,2004.2,2.5225
574,Tripura,2010,Rice,2348.3,2.5725
575,Tripura,2011,Rice,2295.609091,2.63
576,Tripura,2012,Rice,1882.2,2.78
577,Tripura,2013,Rice,2043.5,2.775
578,Tripura,2014,Rice,2015.7,2.885
579,Tripura,2015,RiceRice,4668.8,5.94125
580,Tripura,2016,RiceRiceRiceRice,9901.2,9.805
581,Tripura,2017,RiceRiceRiceRice,13307.2,9.9
582,Tripura,2018,RiceRiceRiceRice,8676.4,9.67125
583,Tripura,2019,RiceRiceRiceRice,9011.2,10.015
584,Uttar Pradesh,1997,RiceRice,947.8,4.239903226
585,Uttar Pradesh,1998,RiceRice,1486.8,3.8802326549999995
586,Uttar Pradesh,1999,RiceRice,1766.8,4.1820919320000005
587,Uttar Pradesh,2000,RiceRice,1748.8,3.977964427
588,Uttar Pradesh,2001,RiceRice,1699.8,4.113864735
589,Uttar Pradesh,2002,RiceRice,1328.0,3.72689441
590,Uttar Pradesh,2003,RiceRice,2151.2,4.225785714000001
591,Uttar Pradesh,2004,Rice,704.0,1.827714286
592,Uttar Pradesh,2005,Rice,751.9,1.951714286
593,Uttar Pradesh,2006,RiceRice,1181.0,3.841
594,Uttar Pradesh,2007,RiceRice,1345.8,4.114142857
595,Uttar Pradesh,2008,RiceRice,1783.2,4.219428571
596,Uttar Pradesh,2009,RiceRice,1171.6,4.139718309999999
597,Uttar Pradesh,2010,RiceRice,1485.2,4.0851388889999996
598,Uttar Pradesh,2011,RiceRice,1554.8,4.630353534999999
599,Uttar Pradesh,2012,RiceRice,1492.6,4.843961905
600,Uttar Pradesh,2013,RiceRice,1990.4,4.875180952
601,Uttar Pradesh,2014,RiceRice,1232.8,4.624624242
602,Uttar Pradesh,2015,RiceRice,1193.4,4.391133333
603,Uttar Pradesh,2016,RiceRice,1930.6,4.850917647
604,Uttar Pradesh,2017,RiceRice,1304.2,5.211333333
605,Uttar Pradesh,2018,RiceRice,1585.6,5.268231579
606,Uttar Pradesh,2019,RiceRice,1629.0,5.792184616
607,Uttarakhand,2000,RiceRice,2826.8,4.774230769
608,Uttarakhand,2001,RiceRice,3082.6,3.8709615380000004
609,Uttarakhand,2002,RiceRice,3220.6,4.261538462
610,Uttarakhand,2003,RiceRice,3468.6,5.300769231
611,Uttarakhand,2004,RiceRice,2439.2,4.567307692
612,Uttarakhand,2005,RiceRice,2706.6,5.51
613,Uttarakhand,2006,RiceRice,2357.8,4.790384615
614,Uttarakhand,2007,RiceRice,3848.6,5.132564102
615,Uttarakhand,2008,RiceRice,2727.4,4.727692308
616,Uttarakhand,2009,RiceRice,1695.6,4.4638461540000005
617,Uttarakhand,2010,RiceRice,2838.0,3.790769231
618,Uttarakhand,2011,RiceRice,3129.4,4.994615385
619,Uttarakhand,2012,RiceRice,2619.6,4.9607692310000004
620,Uttarakhand,2013,RiceRice,3470.8,5.089487179
621,Uttarakhand,2014,RiceRice,2574.8,4.888461538
622,Uttarakhand,2015,RiceRice,2495.2,5.605384615
623,Uttarakhand,2016,RiceRice,3161.8,5.549230769
624,Uttarakhand,2017,RiceRice,2951.6,5.132564102
625,Uttarakhand,2018,RiceRice,2746.0,5.087948718
626,Uttarakhand,2019,RiceRice,2757.8,5.497179487
627,Uttarakhand,2020,RiceRice,2627.895652,5.656410256
628,West Bengal,1997,RiceRiceRice,5558.700000000001,6.666666667
629,West Bengal,1998,RiceRiceRice,6457.5,6.7527777780000005
630,West Bengal,1999,RiceRiceRice,6954.299999999999,6.672777778
631,West Bengal,2000,RiceRiceRice,5723.1,6.545555555
632,West Bengal,2001,RiceRiceRice,4669.799999999999,7.118823529
633,West Bengal,2002,RiceRiceRice,4887.299999999999,7.062222223
634,West Bengal,2003,RiceRiceRice,4580.1,7.294444444
635,West Bengal,2004,RiceRiceRice,4838.700000000001,7.231111111000001
636,West Bengal,2005,RiceRiceRice,4950.299999999999,7.200555554999999
637,West Bengal,2006,RiceRiceRice,4894.200000000001,7.321666667000001
638,West Bengal,2007,RiceRiceRice,6022.5,7.266666667000001
639,West Bengal,2008,RiceRiceRice,4680.299999999999,7.080555556
640,West Bengal,2009,RiceRiceRice,3951.6000000000004,7.231111111000001
641,West Bengal,2010,RiceRiceRice,3288.0,7.692777778
642,West Bengal,2011,RiceRiceRice,5059.5,7.5827777780000005
643,West Bengal,2012,RiceRiceRice,4698.0,7.995555554999999
644,West Bengal,2013,RiceRiceRice,5819.700000000001,8.006111111
645,West Bengal,2014,RiceRiceRice,4450.5,8.471111110999999
646,West Bengal,2015,RiceRiceRice,5151.0,8.305555556
647,West Bengal,2016,RiceRiceRice,5387.4,8.429458874
648,West Bengal,2017,RiceRiceRice,5490.0,8.510259741
649,West Bengal,2018,RiceRiceRice,6037.799999999999,8.876450217
650,West Bengal,2019,RiceRiceRice,5200.200000000001,8.669935064
